,lon,lat,index,point_in_time,od_id,seq,flink,tlink,turn,flink_len,sum_len,facil,road_type,link_type,light,lane,outlink_cnt,zone,track_in_stamp,track_in_date,track_in_time,track_speed,track_travel_time,track_sum_travel_time,static_spd,hq_speed,ol_rot_spd,ol_spd,svc_name
51513677,127.0093888888889,37.50661111111111,2,233956,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
51513678,127.0095,37.506444444444455,3,233957,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
51513679,127.0095833333333,37.50627777777778,4,233959,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
51513680,127.0096666666667,37.50611111111111,5,234000,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
51513681,127.0096666666667,37.50611111111111,0,234000,20190430B03557318,30,2053939,2066888,3,670,16510,0,6,32768,0,4,2,11650581,1556635200,20190430,234000,514,47,2416,32,0,43,43,0
51513682,127.00975,37.50594444444445,1,234001,20190430B03557318,30,2053939,2066888,3,670,16510,0,6,32768,0,4,2,11650581,1556635200,20190430,234000,514,47,2416,32,0,43,43,0
51513683,127.00986111111109,37.50577777777778,2,234002,20190430B03557318,30,2053939,2066888,3,670,16510,0,6,32768,0,4,2,11650581,1556635200,20190430,234000,514,47,2416,32,0,43,43,0
51513684,127.00994444444441,37.50558333333333,3,234003,20190430B03557318,30,2053939,2066888,3,670,16510,0,6,32768,0,4,2,11650581,1556635200,20190430,234000,514,47,2416,32,0,43,43,0
51513685,127.00997222222219,37.505555555555546,4,234004,20190430B03557318,30,2053939,2066888,3,670,16510,0,6,32768,0,4,2,11650581,1556635200,20190430,234000,514,47,2416,32,0,43,43,0
51513686,127.00997222222219,37.505555555555546,0,234005,20190430B03557318,31,2066888,2066887,3,320,16830,0,6,32768,0,4,2,11650581,1556635205,20190430,234005,206,56,2472,29,0,18,16,0
51513687,127.0100555555556,37.505361111111114,1,234007,20190430B03557318,31,2066888,2066887,3,320,16830,0,6,32768,0,4,2,11650581,1556635205,20190430,234005,206,56,2472,29,0,18,16,0
51513688,127.01011111111109,37.505277777777785,2,234010,20190430B03557318,31,2066888,2066887,3,320,16830,0,6,32768,0,4,2,11650581,1556635205,20190430,234005,206,56,2472,29,0,18,16,0
51513689,127.01011111111109,37.505277777777785,0,234010,20190430B03557318,32,2066887,2051036,3,240,17070,0,6,32768,0,4,2,11650581,1556635210,20190430,234010,8,1073,3545,20,0,27,23,0
51513690,127.01019444444451,37.50508333333333,1,234103,20190430B03557318,32,2066887,2051036,3,240,17070,0,6,32768,0,4,2,11650581,1556635210,20190430,234010,8,1073,3545,20,0,27,23,0
51513691,127.01019444444451,37.50508333333333,2,234157,20190430B03557318,32,2066887,2051036,3,240,17070,0,6,32768,0,4,2,11650581,1556635210,20190430,234010,8,1073,3545,20,0,27,23,0
51513692,127.01019444444451,37.50508333333333,0,234158,20190430B03557318,33,2051036,2051039,3,140,17210,0,6,4,0,4,2,11650581,1556635318,20190430,234158,171,29,3574,22,0,42,42,0
51513693,127.0102777777778,37.504944444444455,1,234200,20190430B03557318,33,2051036,2051039,3,140,17210,0,6,4,0,4,2,11650581,1556635318,20190430,234158,171,29,3574,22,0,42,42,0
51513694,127.0102777777778,37.504944444444455,0,234201,20190430B03557318,34,2051039,2051030,3,270,17480,0,6,4,4,5,2,11650581,1556635321,20190430,234201,260,37,3611,33,0,49,39,0
51513695,127.01036111111108,37.50477777777778,1,234202,20190430B03557318,34,2051039,2051030,3,270,17480,0,6,4,4,5,2,11650581,1556635321,20190430,234201,260,37,3611,33,0,49,39,0
51513696,127.01038888888891,37.50472222222222,2,234204,20190430B03557318,34,2051039,2051030,3,270,17480,0,6,4,4,5,2,11650581,1556635321,20190430,234201,260,37,3611,33,0,49,39,0
51513697,127.01038888888891,37.50472222222222,0,234204,20190430B03557318,35,2051030,2051029,3,370,17850,0,6,4,0,3,1,11650581,1556635324,20190430,234204,358,37,3648,42,0,40,40,0
51513698,127.01047222222219,37.50452777777778,1,234205,20190430B03557318,35,2051030,2051029,3,370,17850,0,6,4,0,3,1,11650581,1556635324,20190430,234204,358,37,3648,42,0,40,40,0
51513699,127.01052777777781,37.50438888888889,2,234207,20190430B03557318,35,2051030,2051029,3,370,17850,0,6,4,0,3,1,11650581,1556635324,20190430,234204,358,37,3648,42,0,40,40,0
51513700,127.01052777777781,37.50438888888889,0,234208,20190430B03557318,36,2051029,2051027,3,100,17950,0,6,4,0,3,1,11650581,1556635328,20190430,234208,433,8,3656,46,0,53,53,0
51513701,127.0105833333333,37.50430555555555,1,234208,20190430B03557318,36,2051029,2051027,3,100,17950,0,6,4,0,3,1,11650581,1556635328,20190430,234208,433,8,3656,46,0,53,53,0
51513702,127.0105833333333,37.50430555555555,0,234209,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513703,127.0106666666667,37.50413888888889,1,234210,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513704,127.0107777777778,37.50397222222222,2,234211,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513705,127.01086111111108,37.503805555555566,3,234212,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513706,127.0109444444444,37.50363888888889,4,234214,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513707,127.01102777777781,37.5035,5,234215,20190430B03557318,37,2051027,2056062,3,980,18930,0,6,32768,0,3,2,11650581,1556635329,20190430,234209,550,64,3720,34,0,49,49,0
51513708,127.01102777777781,37.5035,0,234215,20190430B03557318,38,2056062,2056065,3,440,19370,0,6,32768,0,3,1,11650581,1556635335,20190430,234215,596,27,3747,47,0,51,51,0
51513709,127.01111111111109,37.50333333333333,1,234215,20190430B03557318,38,2056062,2056065,3,440,19370,0,6,32768,0,3,1,11650581,1556635335,20190430,234215,596,27,3747,47,0,51,51,0
51513710,127.01119444444441,37.50313888888889,2,234216,20190430B03557318,38,2056062,2056065,3,440,19370,0,6,32768,0,3,1,11650581,1556635335,20190430,234215,596,27,3747,47,0,51,51,0
51513711,127.0112222222222,37.50313888888889,3,234217,20190430B03557318,38,2056062,2056065,3,440,19370,0,6,32768,0,3,1,11650581,1556635335,20190430,234215,596,27,3747,47,0,51,51,0
51513712,127.0112222222222,37.50313888888889,0,234218,20190430B03557318,39,2056065,2051025,3,230,19600,0,6,32768,0,3,2,11650581,1556635338,20190430,234218,566,15,3762,30,0,56,56,0
51513713,127.0113055555556,37.50294444444445,1,234218,20190430B03557318,39,2056065,2051025,3,230,19600,0,6,32768,0,3,2,11650581,1556635338,20190430,234218,566,15,3762,30,0,56,56,0
51513714,127.0113055555556,37.50294444444445,2,234219,20190430B03557318,39,2056065,2051025,3,230,19600,0,6,32768,0,3,2,11650581,1556635338,20190430,234218,566,15,3762,30,0,56,56,0
51513715,127.0113055555556,37.50294444444445,0,234220,20190430B03557318,40,2051025,2051022,3,40,19640,0,6,32768,0,3,2,11650581,1556635340,20190430,234220,496,3,3765,47,0,52,52,0
51513716,127.0113333333333,37.50288888888889,1,234220,20190430B03557318,40,2051025,2051022,3,40,19640,0,6,32768,0,3,2,11650581,1556635340,20190430,234220,496,3,3765,47,0,52,52,0
51513717,127.0113333333333,37.50288888888889,0,234220,20190430B03557318,41,2051022,2008287,3,140,19780,0,6,32768,0,3,1,11650581,1556635340,20190430,234220,253,20,3785,45,0,54,54,0
51513718,127.01138888888892,37.50277777777778,1,234222,20190430B03557318,41,2051022,2008287,3,140,19780,0,6,32768,0,3,1,11650581,1556635340,20190430,234220,253,20,3785,45,0,54,54,0
51513719,127.01138888888892,37.50277777777778,0,234222,20190430B03557318,42,2008287,3960264,3,250,20030,0,6,32768,4,3,3,11650581,1556635342,20190430,234222,652,14,3799,39,0,52,52,0
51513720,127.0114722222222,37.50258333333333,1,234222,20190430B03557318,42,2008287,3960264,3,250,20030,0,6,32768,4,3,3,11650581,1556635342,20190430,234222,652,14,3799,39,0,52,52,0
51513721,127.0115,37.502555555555546,2,234223,20190430B03557318,42,2008287,3960264,3,250,20030,0,6,32768,4,3,3,11650581,1556635342,20190430,234222,652,14,3799,39,0,52,52,0
51513722,127.0115,37.502555555555546,0,234223,20190430B03557318,43,3960264,3960267,3,80,20110,0,6,4,0,3,1,11650581,1556635343,20190430,234223,775,4,3803,54,0,62,62,0
51513723,127.0115277777778,37.5025,1,234223,20190430B03557318,43,3960264,3960267,3,80,20110,0,6,4,0,3,1,11650581,1556635343,20190430,234223,775,4,3803,54,0,62,62,0
51513724,127.0115277777778,37.5025,0,234224,20190430B03557318,44,3960267,2023155,3,230,20340,0,6,32768,0,3,1,11650581,1556635344,20190430,234224,624,13,3816,51,0,43,43,0
51513725,127.0116111111111,37.502305555555566,1,234224,20190430B03557318,44,3960267,2023155,3,230,20340,0,6,32768,0,3,1,11650581,1556635344,20190430,234224,624,13,3816,51,0,43,43,0
51513726,127.0116111111111,37.502277777777785,2,234225,20190430B03557318,44,3960267,2023155,3,230,20340,0,6,32768,0,3,1,11650581,1556635344,20190430,234224,624,13,3816,51,0,43,43,0
51513727,127.0116111111111,37.502277777777785,0,234225,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513728,127.0116944444444,37.50211111111111,1,234225,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513729,127.01175,37.501916666666666,2,234226,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513730,127.0118055555556,37.50175,3,234227,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513731,127.01186111111109,37.50155555555556,4,234228,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513732,127.01186111111109,37.50155555555556,5,234229,20190430B03557318,45,2023155,2017314,3,840,21180,0,6,32768,0,3,2,11650581,1556635345,20190430,234225,678,45,3861,41,0,59,59,0
51513733,127.01186111111109,37.50155555555556,0,234229,20190430B03557318,46,2017314,2017313,3,420,21600,0,6,32768,3,3,2,11650581,1556635349,20190430,234229,639,24,3885,38,0,68,68,0
51513734,127.01188888888892,37.50136111111111,1,234229,20190430B03557318,46,2017314,2017313,3,420,21600,0,6,32768,3,3,2,11650581,1556635349,20190430,234229,639,24,3885,38,0,68,68,0
51513735,127.01194444444441,37.50116666666667,2,234230,20190430B03557318,46,2017314,2017313,3,420,21600,0,6,32768,3,3,2,11650581,1556635349,20190430,234229,639,24,3885,38,0,68,68,0
51513736,127.01194444444441,37.50116666666667,3,234231,20190430B03557318,46,2017314,2017313,3,420,21600,0,6,32768,3,3,2,11650581,1556635349,20190430,234229,639,24,3885,38,0,68,68,0
51513737,127.01194444444441,37.50116666666667,0,234232,20190430B03557318,47,2017313,2017344,3,200,21800,0,6,32768,0,5,1,11650581,1556635352,20190430,234232,712,10,3895,56,0,71,71,0
51513738,127.012,37.50097222222222,1,234233,20190430B03557318,47,2017313,2017344,3,200,21800,0,6,32768,0,5,1,11650581,1556635352,20190430,234232,712,10,3895,56,0,71,71,0
51513739,127.012,37.50097222222222,0,234233,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513740,127.0120277777778,37.500805555555566,1,234234,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513741,127.01208333333331,37.50061111111111,2,234235,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513742,127.01211111111108,37.500444444444454,3,234236,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513743,127.0121666666667,37.50025,4,234237,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513744,127.0121666666667,37.50019444444445,5,234238,20190430B03557318,48,2017344,2017347,3,900,22700,0,6,32768,0,3,2,11650560,1556635353,20190430,234233,616,53,3948,53,0,68,68,0
51513745,127.0121666666667,37.50019444444445,0,234238,20190430B03557318,49,2017347,2017317,3,180,22880,0,6,32768,3,3,2,11650581,1556635358,20190430,234238,312,21,3969,55,0,58,58,0
51513746,127.01222222222219,37.50002777777778,1,234240,20190430B03557318,49,2017347,2017317,3,180,22880,0,6,32768,3,3,2,11650581,1556635358,20190430,234238,312,21,3969,55,0,58,58,0
51513747,127.01222222222219,37.50002777777778,0,234240,20190430B03557318,50,2017317,2009285,3,240,23120,0,6,32768,0,3,2,11650560,1556635360,20190430,234240,638,14,3983,38,0,60,60,0
51513748,127.01225,37.49983333333333,1,234240,20190430B03557318,50,2017317,2009285,3,240,23120,0,6,32768,0,3,2,11650560,1556635360,20190430,234240,638,14,3983,38,0,60,60,0
51513749,127.01225,37.49980555555555,2,234241,20190430B03557318,50,2017317,2009285,3,240,23120,0,6,32768,0,3,2,11650560,1556635360,20190430,234240,638,14,3983,38,0,60,60,0
51513750,127.01225,37.49980555555555,0,234241,20190430B03557318,51,2009285,2008210,3,440,23560,0,6,32768,4,3,2,11650581,1556635361,20190430,234241,551,29,4012,34,0,60,57,0
51513751,127.01230555555559,37.499611111111115,1,234241,20190430B03557318,51,2009285,2008210,3,440,23560,0,6,32768,4,3,2,11650581,1556635361,20190430,234241,551,29,4012,34,0,60,57,0
51513752,127.0123333333333,37.499444444444435,2,234242,20190430B03557318,51,2009285,2008210,3,440,23560,0,6,32768,4,3,2,11650581,1556635361,20190430,234241,551,29,4012,34,0,60,57,0
51513753,127.01236111111109,37.49941666666667,3,234243,20190430B03557318,51,2009285,2008210,3,440,23560,0,6,32768,4,3,2,11650581,1556635361,20190430,234241,551,29,4012,34,0,60,57,0
51513754,127.01236111111109,37.49941666666667,0,234244,20190430B03557318,52,2008210,2009282,3,120,23680,0,6,32768,0,2,1,11650531,1556635364,20190430,234244,591,7,4019,55,0,63,63,0
51513755,127.0123888888889,37.499305555555566,1,234244,20190430B03557318,52,2008210,2009282,3,120,23680,0,6,32768,0,2,1,11650531,1556635364,20190430,234244,591,7,4019,55,0,63,63,0
51513756,127.0123888888889,37.499305555555566,0,234245,20190430B03557318,53,2009282,2014788,3,280,23960,0,6,32768,0,3,2,11650531,1556635365,20190430,234245,526,19,4038,37,0,60,60,0
51513757,127.0124166666667,37.49911111111111,1,234245,20190430B03557318,53,2009282,2014788,3,280,23960,0,6,32768,0,3,2,11650531,1556635365,20190430,234245,526,19,4038,37,0,60,60,0
51513758,127.01244444444441,37.499055555555564,2,234246,20190430B03557318,53,2009282,2014788,3,280,23960,0,6,32768,0,3,2,11650531,1556635365,20190430,234245,526,19,4038,37,0,60,60,0
51513759,127.01244444444441,37.499055555555564,0,234247,20190430B03557318,54,2014788,2021466,3,690,24650,0,6,32768,4,3,3,11650581,1556635367,20190430,234247,586,42,4080,28,0,68,68,0
51513760,127.0124722222222,37.49886111111111,1,234248,20190430B03557318,54,2014788,2021466,3,690,24650,0,6,32768,4,3,3,11650581,1556635367,20190430,234247,586,42,4080,28,0,68,68,0
51513761,127.0125277777778,37.49866666666667,2,234249,20190430B03557318,54,2014788,2021466,3,690,24650,0,6,32768,4,3,3,11650581,1556635367,20190430,234247,586,42,4080,28,0,68,68,0
51513762,127.0125555555556,37.4985,3,234250,20190430B03557318,54,2014788,2021466,3,690,24650,0,6,32768,4,3,3,11650581,1556635367,20190430,234247,586,42,4080,28,0,68,68,0
51513763,127.0125833333333,37.49841666666666,4,234251,20190430B03557318,54,2014788,2021466,3,690,24650,0,6,32768,4,3,3,11650581,1556635367,20190430,234247,586,42,4080,28,0,68,68,0
51513764,127.0125833333333,37.49841666666666,0,234251,20190430B03557318,55,2021466,2021520,3,320,24970,0,6,32768,0,3,1,11650581,1556635371,20190430,234251,602,19,4099,50,0,58,58,0
51513765,127.01263888888892,37.49822222222222,1,234251,20190430B03557318,55,2021466,2021520,3,320,24970,0,6,32768,0,3,1,11650581,1556635371,20190430,234251,602,19,4099,50,0,58,58,0
51513766,127.0126666666667,37.49813888888889,2,234252,20190430B03557318,55,2021466,2021520,3,320,24970,0,6,32768,0,3,1,11650581,1556635371,20190430,234251,602,19,4099,50,0,58,58,0
51513767,127.0126666666667,37.49813888888889,0,234253,20190430B03557318,56,2021520,2023842,3,660,25630,0,6,32768,0,3,2,11650531,1556635373,20190430,234253,611,39,4138,55,0,51,51,0
51513768,127.0126944444444,37.497944444444435,1,234253,20190430B03557318,56,2021520,2023842,3,660,25630,0,6,32768,0,3,2,11650531,1556635373,20190430,234253,611,39,4138,55,0,51,51,0
51513769,127.01275,37.497777777777785,2,234254,20190430B03557318,56,2021520,2023842,3,660,25630,0,6,32768,0,3,2,11650531,1556635373,20190430,234253,611,39,4138,55,0,51,51,0
51513770,127.01280555555559,37.49758333333333,3,234255,20190430B03557318,56,2021520,2023842,3,660,25630,0,6,32768,0,3,2,11650531,1556635373,20190430,234253,611,39,4138,55,0,51,51,0
51513771,127.01280555555559,37.497555555555564,4,234256,20190430B03557318,56,2021520,2023842,3,660,25630,0,6,32768,0,3,2,11650531,1556635373,20190430,234253,611,39,4138,55,0,51,51,0
51513772,127.01280555555559,37.497555555555564,0,234257,20190430B03557318,57,2023842,2023841,3,580,26210,0,6,32768,0,3,2,11650530,1556635377,20190430,234257,610,34,4172,41,0,50,50,0
51513773,127.0128333333333,37.49736111111111,1,234258,20190430B03557318,57,2023842,2023841,3,580,26210,0,6,32768,0,3,2,11650530,1556635377,20190430,234257,610,34,4172,41,0,50,50,0
51513774,127.01288888888891,37.49716666666666,2,234259,20190430B03557318,57,2023842,2023841,3,580,26210,0,6,32768,0,3,2,11650530,1556635377,20190430,234257,610,34,4172,41,0,50,50,0
51513775,127.0129166666667,37.49702777777778,3,234300,20190430B03557318,57,2023842,2023841,3,580,26210,0,6,32768,0,3,2,11650530,1556635377,20190430,234257,610,34,4172,41,0,50,50,0
51513776,127.0129166666667,37.49702777777778,0,234300,20190430B03557318,58,2023841,2023469,3,330,26540,0,6,32768,4,3,2,11650530,1556635380,20190430,234300,707,17,4189,35,0,39,37,0
51513777,127.01294444444441,37.49683333333333,1,234300,20190430B03557318,58,2023841,2023469,3,330,26540,0,6,32768,4,3,2,11650530,1556635380,20190430,234300,707,17,4189,35,0,39,37,0
51513778,127.01297222222219,37.49672222222222,2,234301,20190430B03557318,58,2023841,2023469,3,330,26540,0,6,32768,4,3,2,11650530,1556635380,20190430,234300,707,17,4189,35,0,39,37,0
51513779,127.01297222222219,37.49672222222222,0,234302,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513780,127.01302777777781,37.496555555555545,1,234303,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513781,127.0130555555556,37.49636111111111,2,234305,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513782,127.01311111111109,37.496194444444434,3,234306,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513783,127.01313888888892,37.496,4,234308,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513784,127.01319444444451,37.49580555555556,5,234309,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513785,127.0132222222222,37.49572222222222,6,234311,20190430B03557318,59,2023469,2009530,3,1140,27680,0,6,32768,0,3,2,11650530,1556635382,20190430,234302,450,91,4280,40,0,30,30,0
51513786,127.0132222222222,37.49572222222222,0,234311,20190430B03557318,60,2009530,2009529,3,250,27930,0,6,32768,4,3,1,11650530,1556635391,20190430,234311,420,21,4301,41,0,35,35,0
51513787,127.0132777777778,37.49552777777778,1,234312,20190430B03557318,60,2009530,2009529,3,250,27930,0,6,32768,4,3,1,11650530,1556635391,20190430,234311,420,21,4301,41,0,35,35,0
51513788,127.0132777777778,37.4955,2,234313,20190430B03557318,60,2009530,2009529,3,250,27930,0,6,32768,4,3,1,11650530,1556635391,20190430,234311,420,21,4301,41,0,35,35,0
51513789,127.0132777777778,37.4955,0,234313,20190430B03557318,61,2009529,2021896,3,250,28180,0,6,32768,0,3,1,11650530,1556635393,20190430,234313,439,20,4321,47,0,44,44,0
51513790,127.0133333333333,37.49530555555555,1,234314,20190430B03557318,61,2009529,2021896,3,250,28180,0,6,32768,0,3,1,11650530,1556635393,20190430,234313,439,20,4321,47,0,44,44,0
51513791,127.0133333333333,37.49525,2,234315,20190430B03557318,61,2009529,2021896,3,250,28180,0,6,32768,0,3,1,11650530,1556635393,20190430,234313,439,20,4321,47,0,44,44,0
51513792,127.0133333333333,37.49525,0,234315,20190430B03557318,62,2021896,2021895,3,160,28340,0,6,32768,0,3,2,11650530,1556635395,20190430,234315,475,12,4333,37,0,34,34,0
51513793,127.01336111111108,37.495111111111115,1,234316,20190430B03557318,62,2021896,2021895,3,160,28340,0,6,32768,0,3,2,11650530,1556635395,20190430,234315,475,12,4333,37,0,34,34,0
51513794,127.01336111111108,37.495111111111115,0,234317,20190430B03557318,63,2021895,2008223,3,890,29230,0,6,32768,0,3,2,11650530,1556635397,20190430,234317,381,84,4417,30,0,37,37,0
